city,global_index
manhattan,10189
manhattan,46265
manhattan,52686
manhattan,24024
manhattan,32358
manhattan,48514
manhattan,50117
manhattan,19419
manhattan,15399
manhattan,13021
manhattan,51604
manhattan,15729
manhattan,34369
manhattan,912
manhattan,26266
manhattan,6587
manhattan,45799
manhattan,17473
manhattan,11859
manhattan,52235
manhattan,40961
manhattan,2457
manhattan,39788
manhattan,33040
manhattan,16075
manhattan,41517
manhattan,10360
manhattan,29855
manhattan,15881
manhattan,4493
manhattan,4653
manhattan,37278
manhattan,37304
manhattan,16613
manhattan,42358
manhattan,11588
manhattan,39644
manhattan,33453
manhattan,54175
manhattan,53641
manhattan,12640
manhattan,26407
manhattan,48177
manhattan,23671
manhattan,50905
manhattan,55274
manhattan,15907
manhattan,46001
manhattan,48090
manhattan,14256
manhattan,28836
manhattan,5390
manhattan,18912
manhattan,26258
manhattan,42563
manhattan,50145
manhattan,31597
manhattan,8941
manhattan,27261
manhattan,5560
manhattan,22710
manhattan,35763
manhattan,3750
manhattan,13555
manhattan,22880
manhattan,28566
manhattan,19716
manhattan,52268
manhattan,32444
manhattan,27208
manhattan,53336
manhattan,32501
manhattan,16034
manhattan,44303
manhattan,51526
manhattan,35686
manhattan,839
manhattan,34479
manhattan,3502
manhattan,53790
manhattan,6077
manhattan,49653
manhattan,23946
manhattan,8899
manhattan,43872
manhattan,38718
manhattan,28075
manhattan,52589
manhattan,11950
manhattan,49007
manhattan,29303
manhattan,35805
manhattan,16706
manhattan,48001
manhattan,44106
manhattan,30177
manhattan,24802
manhattan,2096
manhattan,23243
manhattan,43086
manhattan,52021
manhattan,8728
manhattan,38616
manhattan,11888
manhattan,25524
manhattan,4127
manhattan,33356
manhattan,15970
manhattan,4751
manhattan,7924
manhattan,38640
manhattan,43969
manhattan,7970
manhattan,26643
manhattan,52483
manhattan,40082
manhattan,49416
manhattan,16956
manhattan,45181
manhattan,54140
manhattan,338
manhattan,33807
manhattan,55066
manhattan,55565
manhattan,25599
manhattan,36661
manhattan,7662
manhattan,35867
manhattan,14276
manhattan,7643
manhattan,13641
manhattan,51178
manhattan,32316
manhattan,54255
manhattan,17879
manhattan,21454
manhattan,2285
manhattan,20091
manhattan,51490
manhattan,27118
manhattan,3915
manhattan,35635
manhattan,24396
manhattan,34393
manhattan,16418
manhattan,1155
manhattan,44729
manhattan,50944
manhattan,3221
manhattan,36209
manhattan,12317
manhattan,2496
manhattan,40847
manhattan,30388
manhattan,42289
manhattan,50402
manhattan,1589
manhattan,10730
manhattan,6697
manhattan,35355
manhattan,53168
manhattan,43694
manhattan,32367
manhattan,16211
manhattan,42174
manhattan,31867
manhattan,51019
manhattan,28727
manhattan,36418
manhattan,30608
manhattan,31686
manhattan,5197
manhattan,2901
manhattan,48655
manhattan,24058
manhattan,26573
manhattan,35557
manhattan,2064
manhattan,10113
manhattan,19654
manhattan,1191
manhattan,47263
manhattan,6755
manhattan,36457
manhattan,18042
manhattan,28356
manhattan,32458
manhattan,22906
manhattan,51215
manhattan,5869
manhattan,23932
manhattan,52532
manhattan,608
manhattan,33407
manhattan,29457
manhattan,14658
manhattan,6429
manhattan,11596
manhattan,38416
manhattan,7641
manhattan,3792
manhattan,12604
manhattan,46886
manhattan,20443
manhattan,31632
manhattan,41354
manhattan,18145
manhattan,50224
manhattan,5233
manhattan,1039
manhattan,17701
manhattan,11577
manhattan,53164
manhattan,21686
manhattan,26878
manhattan,25541
manhattan,4105
manhattan,20037
manhattan,17459
manhattan,441
manhattan,32625
manhattan,50015
manhattan,13879
manhattan,52061
manhattan,9496
manhattan,52474
manhattan,41447
manhattan,42317
manhattan,25564
manhattan,44766
manhattan,31981
manhattan,46192
manhattan,22087
manhattan,13406
manhattan,31355
manhattan,52416
manhattan,415
manhattan,28375
manhattan,23011
manhattan,28153
manhattan,26394
manhattan,44342
manhattan,16914
manhattan,1139
manhattan,17806
manhattan,41734
manhattan,54008
manhattan,40750
manhattan,43069
manhattan,21078
manhattan,13969
manhattan,26726
manhattan,9358
manhattan,31025
manhattan,32873
manhattan,43324
manhattan,39173
manhattan,12026
manhattan,9859
manhattan,14109
manhattan,47204
manhattan,39590
manhattan,34459
manhattan,17464
manhattan,52659
manhattan,22094
manhattan,23498
manhattan,48237
manhattan,29114
manhattan,11649
manhattan,53475
manhattan,52977
manhattan,25214
manhattan,55465
manhattan,33185
manhattan,38469
manhattan,37027
manhattan,27025
manhattan,46251
manhattan,20508
manhattan,27401
manhattan,49547
manhattan,45040
manhattan,16677
manhattan,45474
manhattan,9460
manhattan,4700
manhattan,35564
manhattan,43930
manhattan,6279
manhattan,27585
manhattan,51872
manhattan,17612
manhattan,39496
manhattan,28442
manhattan,53252
manhattan,7515
manhattan,27546
manhattan,25279
manhattan,22617
manhattan,38768
manhattan,20598
manhattan,23013
manhattan,51561
manhattan,25101
manhattan,22396
manhattan,55479
manhattan,44314
manhattan,14409
manhattan,50302
manhattan,27753
manhattan,35576
manhattan,34392
manhattan,10362
manhattan,33304
manhattan,43771
manhattan,17177
manhattan,54712
manhattan,2405
manhattan,48182
manhattan,36072
manhattan,37213
manhattan,31772
manhattan,54228
manhattan,38443
manhattan,17627
manhattan,8546
manhattan,4235
manhattan,2563
manhattan,25945
manhattan,48281
manhattan,39957
manhattan,22975
manhattan,26512
manhattan,2116
manhattan,49734
manhattan,22832
manhattan,21971
manhattan,727
manhattan,7571
manhattan,21084
manhattan,20899
manhattan,41512
manhattan,3390
manhattan,28889
manhattan,40587
manhattan,42586
manhattan,29780
manhattan,5922
manhattan,10921
manhattan,3932
manhattan,47091
manhattan,37001
manhattan,53508
manhattan,11664
manhattan,17937
manhattan,40636
manhattan,51505
manhattan,3875
manhattan,19574
manhattan,29013
manhattan,31829
manhattan,29396
manhattan,22904
manhattan,5194
manhattan,1213
manhattan,6344
manhattan,32022
manhattan,1736
manhattan,37893
manhattan,28102
manhattan,32368
manhattan,13486
manhattan,6383
manhattan,15047
manhattan,53477
manhattan,50139
manhattan,35211
manhattan,7903
manhattan,22732
manhattan,29465
manhattan,35544
manhattan,12280
manhattan,10717
manhattan,43941
manhattan,45524
manhattan,6576
manhattan,40796
manhattan,26657
manhattan,34243
manhattan,13762
manhattan,4940
manhattan,32372
manhattan,24692
manhattan,35503
manhattan,48710
manhattan,6849
manhattan,27340
manhattan,23503
manhattan,40474
manhattan,43475
manhattan,34956
manhattan,50652
manhattan,27417
manhattan,15670
manhattan,52418
manhattan,49354
manhattan,26987
manhattan,42095
manhattan,8538
manhattan,23990
manhattan,49629
manhattan,25461
manhattan,7203
manhattan,20562
manhattan,55542
manhattan,10297
manhattan,47926
manhattan,20963
manhattan,24110
manhattan,38445
manhattan,42768
manhattan,43187
manhattan,12806
manhattan,33818
manhattan,29730
manhattan,50320
manhattan,25668
manhattan,54220
manhattan,11698
manhattan,1004
manhattan,23796
manhattan,15508
manhattan,50088
manhattan,22916
manhattan,9434
manhattan,23695
manhattan,55738
manhattan,22694
manhattan,30854
manhattan,48033
manhattan,37401
manhattan,1597
manhattan,10994
manhattan,31948
manhattan,39474
manhattan,54203
manhattan,51280
manhattan,54728
manhattan,5827
manhattan,12555
manhattan,43957
manhattan,17300
manhattan,13089
manhattan,36441
manhattan,9113
manhattan,20608
manhattan,41618
manhattan,25896
manhattan,17636
manhattan,30241
manhattan,17495
manhattan,24428
manhattan,7512
manhattan,19807
manhattan,7292
manhattan,27051
manhattan,49005
manhattan,35495
manhattan,14975
manhattan,42460
manhattan,44886
manhattan,26428
manhattan,55522
manhattan,26261
manhattan,43641
manhattan,30427
manhattan,32599
manhattan,49141
manhattan,16376
manhattan,47261
manhattan,48124
manhattan,22139
manhattan,9759
manhattan,21506
manhattan,26979
manhattan,43103
manhattan,35553
manhattan,34789
manhattan,45330
manhattan,6620
manhattan,53768
manhattan,518
manhattan,3035
manhattan,51029
manhattan,18194
manhattan,23186
manhattan,44293
manhattan,4681
manhattan,26437
manhattan,41457
manhattan,46040
manhattan,46569
manhattan,22516
manhattan,30969
manhattan,24501
manhattan,4639
manhattan,14416
manhattan,18820
manhattan,5453
manhattan,2254
manhattan,45805
manhattan,48192
manhattan,42507
manhattan,34229
manhattan,51407
manhattan,52908
manhattan,10710
manhattan,12435
manhattan,49048
manhattan,40093
manhattan,35404
manhattan,54947
manhattan,32891
manhattan,22221
manhattan,12592
manhattan,13978
manhattan,32827
manhattan,5166
manhattan,1407
manhattan,46288
manhattan,5181
manhattan,31773
manhattan,40150
manhattan,54142
manhattan,8979
manhattan,29312
manhattan,41506
manhattan,18828
manhattan,54075
manhattan,1277
manhattan,1238
manhattan,2315
manhattan,14097
manhattan,43970
manhattan,39106
manhattan,44673
manhattan,15546
manhattan,9842
manhattan,22224
manhattan,24103
manhattan,2621
manhattan,18734
manhattan,44784
manhattan,27476
manhattan,28000
manhattan,16579
manhattan,45188
manhattan,8706
manhattan,7787
manhattan,37275
manhattan,22070
manhattan,40479
manhattan,54419
manhattan,3293
manhattan,17644
manhattan,51158
manhattan,34568
manhattan,3688
manhattan,27388
manhattan,52872
manhattan,28119
manhattan,23352
manhattan,40179
manhattan,16481
manhattan,12712
manhattan,41339
manhattan,39777
manhattan,38637
manhattan,2400
manhattan,681
manhattan,17956
manhattan,18728
manhattan,54312
manhattan,22424
manhattan,43210
manhattan,35297
manhattan,23143
manhattan,28997
manhattan,23839
manhattan,39338
manhattan,48118
manhattan,49026
manhattan,13025
manhattan,24161
manhattan,55233
manhattan,4211
manhattan,34352
manhattan,1903
manhattan,14595
manhattan,46105
manhattan,51297
manhattan,42765
manhattan,2519
manhattan,3437
manhattan,41343
manhattan,21881
manhattan,40006
manhattan,26323
manhattan,18950
manhattan,10004
manhattan,25796
manhattan,51183
manhattan,6691
manhattan,1595
manhattan,50682
manhattan,29477
manhattan,7399
manhattan,8288
manhattan,26391
manhattan,46588
manhattan,49144
manhattan,1661
manhattan,44602
manhattan,12989
manhattan,1703
manhattan,6285
manhattan,17368
manhattan,46618
manhattan,36378
manhattan,7731
manhattan,325
manhattan,3385
manhattan,29305
manhattan,51485
manhattan,10819
manhattan,40108
manhattan,35212
manhattan,25579
manhattan,13645
manhattan,38021
manhattan,32027
manhattan,2276
manhattan,5868
manhattan,33360
manhattan,7809
manhattan,44871
manhattan,52857
manhattan,8883
manhattan,34690
manhattan,16074
manhattan,35566
manhattan,19344
manhattan,41776
manhattan,21088
manhattan,49216
manhattan,26625
manhattan,38136
manhattan,41042
manhattan,10343
manhattan,46330
manhattan,29385
manhattan,16216
manhattan,10392
manhattan,55450
manhattan,29332
manhattan,11804
manhattan,36606
manhattan,39901
manhattan,25770
manhattan,51897
manhattan,22833
manhattan,41992
manhattan,46868
manhattan,4691
manhattan,51544
manhattan,27155
manhattan,15015
manhattan,1279
manhattan,41653
manhattan,831
manhattan,46437
manhattan,30266
manhattan,32551
manhattan,9707
manhattan,7849
manhattan,17221
manhattan,46319
manhattan,49530
manhattan,11320
manhattan,3058
manhattan,29750
manhattan,31327
manhattan,34759
manhattan,28501
manhattan,8252
manhattan,31827
manhattan,4839
manhattan,30661
manhattan,46219
manhattan,3592
manhattan,30152
manhattan,4104
manhattan,33779
manhattan,52007
manhattan,52275
manhattan,5792
manhattan,46357
manhattan,35318
manhattan,8330
manhattan,22157
manhattan,8200
manhattan,51629
manhattan,12864
manhattan,16971
manhattan,46421
manhattan,18925
manhattan,31399
manhattan,30560
manhattan,51652
manhattan,34597
manhattan,7966
manhattan,55251
manhattan,3355
manhattan,27848
manhattan,25042
manhattan,14180
manhattan,24545
manhattan,35245
manhattan,50221
manhattan,32609
manhattan,43420
manhattan,24243
manhattan,21309
manhattan,37016
manhattan,3753
manhattan,1234
manhattan,7713
manhattan,43489
manhattan,41244
manhattan,7333
manhattan,14923
manhattan,12959
manhattan,44443
manhattan,2187
manhattan,192
manhattan,40535
manhattan,24273
manhattan,35126
manhattan,24493
manhattan,47938
manhattan,39275
manhattan,10386
manhattan,43864
manhattan,46958
manhattan,54042
manhattan,39719
manhattan,27541
manhattan,48816
manhattan,22787
manhattan,44646
manhattan,39800
manhattan,42415
manhattan,37638
manhattan,31909
manhattan,54771
manhattan,3421
manhattan,44077
manhattan,40388
manhattan,43261
manhattan,51325
manhattan,25844
manhattan,16441
manhattan,50121
manhattan,13583
manhattan,47712
manhattan,44240
manhattan,35423
manhattan,52871
manhattan,18591
manhattan,50426
manhattan,8369
manhattan,31055
manhattan,15137
manhattan,18225
manhattan,29769
manhattan,44206
manhattan,36269
manhattan,15028
manhattan,10173
manhattan,5312
manhattan,40563
manhattan,3203
manhattan,13778
manhattan,53180
manhattan,31774
manhattan,32902
manhattan,53723
manhattan,28536
manhattan,15685
manhattan,45725
manhattan,22065
manhattan,2310
manhattan,8470
manhattan,18584
manhattan,224
manhattan,22302
manhattan,13003
manhattan,6703
manhattan,4267
manhattan,28607
manhattan,43212
manhattan,37122
manhattan,17796
manhattan,31766
manhattan,53538
manhattan,49453
manhattan,48620
manhattan,19798
manhattan,10102
manhattan,37926
manhattan,12417
manhattan,13506
manhattan,24640
manhattan,10499
manhattan,9688
manhattan,40
manhattan,5684
manhattan,40589
manhattan,19013
manhattan,33190
manhattan,24578
manhattan,41158
manhattan,16584
manhattan,26426
manhattan,26679
manhattan,51440
manhattan,29902
manhattan,55339
manhattan,3256
manhattan,46366
manhattan,6665
manhattan,20185
manhattan,33509
manhattan,53777
manhattan,2959
manhattan,10017
manhattan,3790
manhattan,4532
manhattan,1078
manhattan,9400
manhattan,11519
manhattan,53824
manhattan,25134
manhattan,9858
manhattan,16791
manhattan,40924
manhattan,30323
manhattan,22190
manhattan,808
manhattan,1649
manhattan,16822
manhattan,50889
manhattan,27850
manhattan,50353
manhattan,27812
manhattan,37609
manhattan,20470
manhattan,10273
manhattan,9278
manhattan,41625
manhattan,28697
manhattan,19084
manhattan,1895
manhattan,38764
manhattan,38252
manhattan,9380
manhattan,50922
manhattan,6534
manhattan,49770
manhattan,43587
manhattan,18
manhattan,50968
manhattan,16463
manhattan,8649
manhattan,14879
manhattan,52913
manhattan,25328
manhattan,31044
manhattan,19479
manhattan,47757
manhattan,20796
manhattan,18717
manhattan,1433
manhattan,17563
manhattan,39908
manhattan,21906
manhattan,27599
manhattan,43654
manhattan,9376
manhattan,8504
manhattan,27097
manhattan,15932
manhattan,22454
manhattan,25803
manhattan,43638
manhattan,51751
manhattan,3647
manhattan,28612
manhattan,55752
manhattan,39120
manhattan,3308
manhattan,36862
manhattan,5048
manhattan,30252
manhattan,41554
manhattan,3480
manhattan,41806
manhattan,12038
manhattan,41629
manhattan,46696
manhattan,20745
manhattan,46104
manhattan,52784
manhattan,8792
manhattan,46296
manhattan,18968
manhattan,49758
manhattan,44287
manhattan,51768
manhattan,18572
manhattan,3172
manhattan,1851
manhattan,17406
manhattan,14079
manhattan,30438
manhattan,54972
manhattan,9342
manhattan,9466
manhattan,22150
manhattan,47658
manhattan,607
manhattan,46855
manhattan,45404
manhattan,23401
manhattan,55685
manhattan,15815
manhattan,39081
manhattan,47662
manhattan,3492
manhattan,7833
manhattan,26712
manhattan,42286
manhattan,37549
manhattan,17570
manhattan,53600
manhattan,20871
manhattan,42877
manhattan,38923
manhattan,3052
manhattan,54297
manhattan,31164
manhattan,3282
manhattan,55675
manhattan,6210
manhattan,25218
manhattan,17759
manhattan,52080
manhattan,31154
manhattan,20267
manhattan,54002
manhattan,50205
manhattan,37769
manhattan,50688
manhattan,36575
manhattan,48492
manhattan,23404
manhattan,6904
manhattan,47807
manhattan,54420
manhattan,4545
manhattan,15559
manhattan,39042
manhattan,34249
manhattan,52573
manhattan,47516
manhattan,38762
manhattan,54359
manhattan,30423
manhattan,54040
manhattan,33103
manhattan,28388
manhattan,41623
manhattan,23220
manhattan,33727
manhattan,14835
manhattan,5992
manhattan,10207
manhattan,33315
manhattan,36864
manhattan,1822
manhattan,21678
manhattan,3466
manhattan,32909
manhattan,3317
manhattan,42885
manhattan,27061
manhattan,25005
manhattan,12066
manhattan,50409
manhattan,9212
manhattan,47583
manhattan,17778
manhattan,37404
manhattan,11410
manhattan,6334
manhattan,3195
manhattan,45523
manhattan,28278
manhattan,14128
manhattan,48927
manhattan,55621
manhattan,31145
manhattan,27617
manhattan,4043
manhattan,42099
manhattan,3140
manhattan,38856
manhattan,20326
manhattan,34170
manhattan,36990
manhattan,9452
manhattan,30058
manhattan,44006
manhattan,46545
manhattan,46327
manhattan,41046
manhattan,14120
manhattan,29995
manhattan,35214
manhattan,44525
manhattan,18050
manhattan,53056
manhattan,35350
manhattan,9158
manhattan,2253
manhattan,13119
manhattan,49391
manhattan,576
manhattan,55532
manhattan,11568
manhattan,22502
manhattan,31777
manhattan,4960
manhattan,32342
manhattan,39893
manhattan,23559
manhattan,26640
manhattan,34497
manhattan,36404
manhattan,44941
manhattan,43577
manhattan,4998
manhattan,20135
manhattan,36922
manhattan,39307
manhattan,5876
manhattan,1498
manhattan,3870
manhattan,5130
manhattan,10409
manhattan,25669
manhattan,5990
manhattan,37918
manhattan,25463
manhattan,31540
manhattan,29692
manhattan,7824
manhattan,30483
manhattan,20830
manhattan,4978
manhattan,5416
manhattan,23996
manhattan,12447
manhattan,32589
manhattan,9586
manhattan,23703
manhattan,44389
manhattan,49053
manhattan,7392
manhattan,40732
manhattan,28219
manhattan,20698
manhattan,41000
manhattan,17077
manhattan,30394
manhattan,12
manhattan,20498
manhattan,21647
manhattan,8837
manhattan,22668
manhattan,24198
manhattan,26025
manhattan,2291
manhattan,24473
manhattan,2527
manhattan,10485
manhattan,41520
manhattan,17746
manhattan,50116
manhattan,9808
manhattan,14372
manhattan,50342
manhattan,12933
manhattan,33529
manhattan,5371
manhattan,24787
manhattan,10184
manhattan,35746
manhattan,201
manhattan,51875
manhattan,17550
manhattan,36081
manhattan,22846
manhattan,52602
manhattan,20547
manhattan,48181
manhattan,24420
manhattan,26658
manhattan,53213
manhattan,21733
manhattan,23405
manhattan,43007
manhattan,13785
manhattan,7438
manhattan,34066
manhattan,51867
manhattan,31604
manhattan,9203
manhattan,12326
manhattan,21126
manhattan,39804
manhattan,16864
manhattan,8511
manhattan,44523
manhattan,51498
manhattan,45387
manhattan,15335
manhattan,1229
manhattan,39387
manhattan,22807
manhattan,55173
manhattan,15
manhattan,30328
manhattan,20247
manhattan,9787
manhattan,10087
manhattan,10640
manhattan,41347
manhattan,3477
manhattan,3930
manhattan,22113
manhattan,32038
manhattan,55427
manhattan,34218
manhattan,41265
manhattan,18647
manhattan,21846
manhattan,2340
manhattan,5934
manhattan,46404
manhattan,7425
manhattan,20409
manhattan,23390
manhattan,48726
manhattan,12153
manhattan,21967
manhattan,17087
manhattan,50355
manhattan,39256
manhattan,3997
manhattan,46969
manhattan,34447
manhattan,21876
manhattan,7431
manhattan,54204
manhattan,13282
manhattan,7910
manhattan,11959
manhattan,24359
manhattan,51708
manhattan,46859
manhattan,34504
manhattan,10986
manhattan,41828
manhattan,55334
manhattan,21940
manhattan,17942
manhattan,15163
manhattan,52521
manhattan,11973
manhattan,28968
manhattan,34934
manhattan,34214
manhattan,38
manhattan,35425
manhattan,21865
manhattan,35281
manhattan,53286
manhattan,42687
manhattan,28495
manhattan,27529
manhattan,16153
manhattan,21978
manhattan,32568
manhattan,31171
manhattan,15818
manhattan,49439
manhattan,761
manhattan,46292
manhattan,14498
manhattan,49494
manhattan,50393
manhattan,36523
manhattan,4445
manhattan,36588
manhattan,21020
manhattan,48129
manhattan,2233
manhattan,31676
manhattan,34841
manhattan,16057
manhattan,20821
manhattan,10326
manhattan,20646
manhattan,54827
manhattan,7763
manhattan,38482
manhattan,3812
manhattan,25182
manhattan,45963
manhattan,36343
manhattan,23177
manhattan,35380
manhattan,17864
manhattan,42324
manhattan,47587
manhattan,19273
manhattan,19582
manhattan,2208
